1724781	nob	Han holder alltid sine løfter.
1724783	nob	Huff da, så synd.
1724786	nob	Tom syntes huset Maria hadde lyst til å kjøpe var litt lite.
1724787	nob	Jeg bryr meg ikke noe særlig om blomster.
1724789	nob	Denne romanen kjeder meg.
1724791	nob	Jeg fant ham liggende i sengen.
1724794	nob	Liker du jordbær?
1724795	nob	Liker dere jordbær?
1724797	nob	«UFO» står for «uidentifisert flygende objekt».
1724799	nob	Vi ble forhindret i å dra av det dårlige været.
1724802	nob	Jeg kunne ikke dra til skolen på grunn av sykdom.
1724803	nob	Jeg lurer på hvem jeg burde invitere.
1724805	nob	Man burde ikke dømme andre basert på utseendet deres.
1733036	nob	Billedlig sett har leksikografien ett og annet til felles med havfisket.
1733069	nob	Språket kan synes som et bunnløst hav uten andre grenser enn synsranden.
1733235	nob	I vårt høyspesialiserte samfunn er nær sagt hver yrkesutøver også fagkyndig i språklig henseende, om så bare på et ytterst avgrenset område.
1733268	nob	Sitatene fra norsk litteratur skal av og til illustrere en forfatters spesielle språkbruk. Men langt oftere skal de vise hvordan en forfatter bruker faste vendinger eller selv har skapt dem.
1751759	nob	Elevene er intelligente folk. Vi skal ikke behandle dem som idioter.
1751763	nob	Har du noen gang vurdert å bli lærer, eller kanskje vurderer du det akkurat nå?
1751765	nob	Læreryrket er et spesielt yrke. ”Spesielt” er et ord som kan omfatte mye rart, men det gjør sannelig læreryrket også!
1751787	nob	Du skal en gang for alle vite hva som er sannheten.
1751859	nob	Lærere får faktisk penger fra det offentlige for andre folks slit og strev. På arbeidsplassen til læreren får han utdelt en arbeidsgjeng første arbeidsdag. Arbeidsgjengen kalles klasse og jobber som regel seks timer fem dager i uken. En klasse består av arbeidere, populært kalt elever, og disse er i de fleste tilfeller like gamle som sine medelever. Men én ting må du merke deg: Som regel er ikke elevene eldre enn 16 år og samtidig gjerne så unge som seks. Du tenker vel det samme som meg? Det er rett og slett snakk om barnearbeid!
1752119	nob	Lærere sitter hjemme eller på arbeidsplassen, den kalles for øvrig skole, og lager nye oppgaver til elevene. En vanlig oppgave går som regel ut på at læreren ønsker å høre ei god historie uten å lese sjøl, så da bestemmer han at historien skal framføres av elevene.
1752348	nob	Hvis læreren skal planlegge en ferie eller noe annet som krever at man ser på priser og regner ut hva det vil koste, da er det elevenes kunnskaper han benytter seg av. Noen ganger ønsker kona seg nytt fruktfat, eller kanskje er det mannen som ønsker seg brevkniv, mange har sønner som trenger et godnatt-eventyr på senga eller døtre med dukker som trenger klær av siste mote; alt dette får læreren elevene til å lage for ham.
1752406	nob	For å gå rett på sak; lærere tjener til sitt daglige brød uten å jobbe for lønna.
1752413	nob	Det vil alltid finnes elever som ikke kan eller har lyst til å lage fruktskåla læreren bestiller. Tror du den stakkars eleven slipper unna med tilsnakk? Nei, det går nok ikke.
1752432	nob	Du har rett i at tida for å smekke elevene over fingrene og dra dem etter ørene er forbi, men tro ikke at fysisk straff er borte fra skolene i dag. Man har nemlig lagt avstraffelse til faste tidspunkt i løpet av uka, og vi kjenner det som gym. Lærere liker å kalle det gymnastikk for at det skal låte bra, men egentlig betyr gym Grov Ydmykelse av Mindreårige.
1763491	nob	Hva burde jeg si?
1763495	nob	Hva vil du spise i helgen?
1763497	nob	Når spiser du vanligvis frokost?
1763500	nob	Jeg lurer på hva jeg skal lage til middag.
1763501	nob	Hvilket språk snakker de i Korea?
1763504	nob	Hvilken er den lengste elven i verden?
1763507	nob	Hva er datoen i dag?
1763508	nob	Hva er dette?
1763510	nob	Hva vil du gjøre mens du er her?
1763511	nob	Hva sier du?
1763512	nob	Hva er brevet om?
1763520	nob	Når sto du opp i morges?
1763533	nob	Han døde før ambulansen kom.
1763538	nob	Hun satt på en hard stol.
1763599	nob	Jeg har aldri vært i Tyskland.
1763600	nob	Regner det mye i Tyskland?
1763602	nob	Hva er det du sier?
1763606	nob	Jeg er glad for at du vil støtte dette prosjektet.
1763610	nob	Vi trenger flere norske setninger.
1763676	nob	Hun burde være der nå, fordi hun dro for en time siden.
1763687	nob	Nå kan du krysse veien.
1763689	nob	Skriv med penn.
1763691	nob	Tegn med blyant.
1763715	nob	Det er ikke første gang jeg ser denne setningen.
1763795	nob	Jeg liker å få brev fra venner.
1763811	nob	Jeg liker å ta døtrene mine til parken.
1763835	nob	Jeg liker å børste tennene mine med denne tannkremen.
1763838	nob	Jeg liker å bygge broer.
1763840	nob	Jeg liker å vanne hagen.
1763841	nob	Jeg liker å kjøpe klær.
1764303	nob	Men budskapet er likevel både viktig og riktig.
1768211	nob	Du forstår meg.
1772943	nob	Byens mest betydningsfulle bygning er et slott.
1772946	nob	Hotellets bygning er et slott med syttisju rom som alle har dusj, toalett, kabel-TV og telefon.
1773084	nob	Vi trenger en T-banering.
1774903	nob	Katten har sovet på bordet.
1774906	nob	Når katten er borte, danser musene på bordet.
1774914	nob	Kan jeg få låne telefonen din?
1774919	nob	Kan jeg få låne vennen din?
1775057	nob	Er det noen som kan snakke Esperanto her?
1775205	nob	Noen ganger er det nødvendig å fortelle sannheten.
1775206	nob	Noen ganger er det nødvendig at man ikke forteller sannheten.
1780956	nob	Det nye miljøet krever ny atferd.
1785649	nob	Jeg har lært meg litt norsk, fordi jeg elsker dette språket.
1789877	nob	Læreren leser boka.
1789900	nob	Jeg vet ingenting om kvinner.
1789903	nob	Halvparten av alle norske kvinner vet ingenting om sin pensjon.
1791049	nob	Han går innom butikken.
1791835	nob	Han spiste brød og kjøtt.
1791839	nob	Han spiste frukt og grønnsaker.
1791869	nob	Jeg har skrevet mange setninger på esperanto.
1791877	nob	Du har sendt melk fra gården din.
1791895	nob	Algerie er en av våre partnere i Middelhavsregionen.
1792078	nob	Han spiste insekter og edderkopper.
1792088	nob	Algerie er en viktig partner for den europeiske union.
1792097	nob	Algerie fortjener tillit og støtte
1793971	nob	Du er veldig snill.
1793998	nob	Hun er en kjær og elskverdig kvinne som jeg aldri vil glemme.
1794001	nob	Når en kvinne har valget mellom kjærlighet og rikdom, forsøker hun alltid å velge begge deler.
1794341	nob	Det er bare en måte å tjene penger.
1794737	nob	Denne filmen handler om viktigheten av balanse mellom natur og fremgang.
1794758	nob	Fremtiden avhenger av oss og vår generasjon.
1794763	nob	Balansen mellom feminin og maskulin energi er viktig.
1794920	nob	Denne boken er unik på mange måter.
1795250	nob	Lenge leve kaos!
1795342	nob	Her er det et forferdelig rot!
1795344	nob	Det er et vilt rot hos dem.
1795364	nob	De parlamentariske partiene representerer bare seg selv.
1795753	nob	Kanskje du ikke er vant til å se en normal jente uten sminke?
1796249	nob	Hvordan tolker du dette diktet?
1796278	nob	Kjært barn har mange navn.
1796309	nob	I Sverige er det mer vanlig at barna får tre fornavn enn ett enkeltnavn, men her hjemme er dette et mer uvanlig fenomen.
1796527	nob	Det er den eneste boken som har gitt meg mareritt.
1797583	nob	Vi ønsker deg et hyggelig opphold!
1797786	nob	Sannheten er at jeg elsker deg.
1798201	nob	Min bror har funnet en løsning.
1798202	nob	Min bror har funnet løsningen.
1798205	nob	Min bror fant løsningen.
1798210	nob	Min bror fant en løsning.
1799163	nob	En sulten mann stjeler ikke snacks.
1800337	nob	Helse betyr alt for meg.
1800574	nob	Jobbe, spise, drikke, sove, elske: Alt bør du gjøre med måte.
1800580	nob	Hvis folket ikke har brød, kan det jo spise kaker.
1800637	nob	Ikke forlat kjøkkenet mens du lager mat på komfyren!
1800916	nob	Hvor er foreldrene?
1805698	nob	Foreldrene håper Facebook-gransking kan gi viktige svar.
1807402	nob	Jeg liker artiklene dine.
1807410	nob	Jeg liker din artikkel.
1809227	nob	Fattigdom er ingen skam.
1809266	nob	Vann og mineralsalter er uorganiske stoffer.
1812731	nob	Han prøver å imponere sine venner.
1816894	nob	Omstendighetene tvang oss å fortelle sannheten.
1817301	nob	Det er umulig for oss å fortelle sannheten til ham.
1817532	nob	Først innvandrere, da dere. Vår solidaritet er svaret på sosial kannibalisme.
1817855	nob	Han er en prinsippløs mann.
1817866	nob	Han er en hensynsløs mann.
1824366	nob	Gjør vel imot dem som hater eder.
1824368	nob	Gjør godt imot dem som hater dere.
1826936	nob	Hjertet har sine grunner som forstanden ikke kjenner.
1826938	nob	Hjertet har sine grunner som fornuften ikke kjenner.
1826954	nob	Hjertet har sine grunner som forstanden ikke kan forstå.
1826964	nob	Hjertet har sine grunner som forstanden ikke forstår.
1837312	nob	Har du noen gang vært i utlandet?
1837317	nob	Han oversatte Homer fra gresk til engelsk.
1837323	nob	Nellik er et krydder.
1838502	nob	De viktigste forestillingene vi har om oss selv, andre og fremtiden kalles kjerneoppfatninger.
1838526	nob	Foretrekkes gruppebesøk.
1839388	nob	Det er iskaldt.
1839401	nob	Afrikas beste skiløper er kommet til Norge for å forberede seg til verdensmesterskap.
1839701	nob	Vinneren av mesterskap kalles mester.
1839707	nob	Primstav er en flat, stavformet kalender laget i trevirke.
1839711	nob	Den norske løve var et svært vanlig motiv i norsk folkekunst.
1839765	nob	Danmark er det sydligste av de nordiske landene, og ligger sydvest for Sverige og syd for Norge.
1839788	nob	Klokken ble truffet av lyn for tretti år siden.
1839789	nob	Hva sier Maria om saken?
1839810	nob	Hun er hurtig som et lyn.
1839817	nob	Du skal spise lyn og drite torden.
1839826	nob	Lynet slår ikke ned to ganger på samme sted.
1839992	nob	Det finnes ingen allmenn internasjonalt vedtatt definisjon av by-begrepet.
1840007	nob	Tett bebyggelse på et avgrenset areal er byens mest iøynefallende karakteristikk.
1840043	nob	Næringslivet i en by domineres av handel, håndverk og industri, samferdsel og administrasjon.
1840093	nob	Den europeiske byen var gjennom lang tid definert med kjøpstadsrettigheter.
1840127	nob	Min onkel har en stor familie.
1840177	nob	Kommunikasjon på tvers av landegrenser er i dag et viktig tema.
1840222	nob	Det er ikke noe svar på spørsmålet ditt.
1840232	nob	En by må ha forbindelser til sitt omland.
1840255	nob	Utviklingen av transport fra fot til bil har betydd enormt for utviklingen av byer.
1842448	nob	Mary innså at hennes enestående intellektuelle evner hindret henne å gå fram på veien til lykke.
1842520	nob	Maria innser at steinen er et hinder på veien til dalen.
1842578	nob	Jeg ønsker å komme med et nytt forslag – veldig ulikt det første.
1842646	nob	Maria prøver å overvinne sin smerte.
1842672	nob	Jeg prøver å erobre hennes hjerte.
1842688	nob	Jeg prøver å vinne hjertet hennes.
1842700	nob	Er det noen som har noen tips til meg om hvordan jeg kan vinne hjertet hennes?
1842832	nob	Hun elsker sin mann hengivent.
1842953	nob	Vi ønsker alle å komme videre.
1843245	nob	Gjennom livlig diskusjon og et rikelig innhøsting av uttrykk har vi nok en gang demonstrert at esperanto er et språk som verken er dødt eller fattig.
1844547	nob	Vel, hva kan jeg si?
1844548	nob	Vel, hva kan man si?
1845254	nob	Aarhus, Danmarks nest største by, har postnummeret 8000.
1845259	nob	Danmarks nest største religiøse gruppe er muslimene, som med 210 000 personer utgjør 3,7 % av befolkningen.
1845399	nob	Facebook har fått en så viktig rolle i vårt samfunn, at et økende antall arbeidsgivere — og enda noen psykologer — mener at folk som ikke har en profil på det sosiale nettverket, er "mistenkelige".
1845443	nob	Det jeg ønsker, er et tekstbehandlingsprogram.
1846200	nob	Det er bare tull.
1846764	nob	Sannsynligvis vil hver forsker utpønske sin egen teori for å forklare dette fenomenet.
1846779	nob	Sannsynligvis hver forsker vil utarbeide sin egen teori for å forklare dette fenomenet.
1846780	nob	Sannsynligvis skal hver forsker utpønske sin egen teori for å forklare dette fenomenet.
1846792	nob	Sannsynligvis skal hver forsker utarbeide sin egen teori for å forklare dette fenomenet.
1846862	nob	Sannsynligvis hver forsker vil utvikle sin egen teori for å forklare dette fenomenet.
1846888	nob	Sannsynligvis hver forsker skal utvikle sin egen teori for å forklare dette fenomenet.
1846954	nob	Erik Homburger Erikson er særlig kjent for sin teori om personlighetsutvikling, det vi kaller Eriksons psykososiale stadier.
1846962	nob	I løpet av prosjektet skal deltakerlandene og -regionene sammenligne og utveksle sine nasjonale og regionale strategier for å forbedre befolkningens og ansatte i helsevesenets sosiale kompetanse.
1846964	nob	I løpet av prosjektperioden forskeren vil utvikle analytiske teknikker.
1846965	nob	I løpet av prosjektet forskeren vil utvikle analytiske teknikker.
1847089	nob	Hva mener du med "talent"?
1847100	nob	Hva mener du med ordet talent?
1847101	nob	Hva betyr ordet "talent" for deg?
1847566	nob	Vi må inkludere kulturelle variabler i vår teori om å forklare dette fenomenet.
1847598	nob	Denne lille historien er for enkel til å forklare alt.
1847664	nob	Dette fenomenet er veldig lett å forklare.
1847958	nob	Men det er et problem.
1848091	nob	Manglende åpenhet er et problem.
1848116	nob	Jeg fikk ham til å male huset.
1848139	nob	Mangel på åpenhet er et problem.
1848187	nob	Mangelen på åpenhet er problematisk.
1848204	nob	Mangelen på åpenhet er et problem.
1848328	nob	Tyskerne har også humor.
1848666	nob	Vi er fortsatt rystet av det som traff oss, men vi gir aldri opp våre verdier. Vårt svar er mer demokrati, mer åpenhet og mer humanitet.
1849080	nob	Hvordan definerer du lojalitet?
1850486	nob	Mange prosjekter dessverre forblir rene intensjonsuttalelser - uten gjennomføring.
1850548	nob	Livet blir stadig mer komplekst.
1850695	nob	Det var mange mennesker i Afrika som døde på grunn av stormen.
1851258	nob	Hvorfor er mange prosjekter helt fra starten dømt til å mislykkes?
1851293	nob	Fantasien er viktigere enn kunnskap fordi kunnskap er begrenset.
1853323	nob	Når folk begynner å sammenligne seg med dem som allerede har oppnådd suksess, blir det for dem en sterkt demotiverende faktor.
1853325	nob	Når folk begynner å sammenligne seg med dem som allerede er vellykket, har det en demotiverende effekt i høy grad.
1853329	nob	Folk begynner ofte å sammenligne seg med dem som allerede er vellykket, som har en demotiverende effekt i stor grad.
1853336	nob	Når folk begynner å trekke en sammenligning mellom seg og de andre som allerede har oppnådd en suksess, så er dette for dem en sterkt demotiverende faktor.
1853338	nob	Når folk begynner å trekke en sammenligning mellom seg og de andre som allerede har oppnådd en suksess, så har det for dem en sterkt demotiverende effekt.
1853792	nob	Hva snakker vi om når vi snakker om lojalitet?
1853808	nob	Hun var ung og uskyldig.
1853820	nob	Dine argumenter er overbevisende og godt formulert.
1854197	nob	Alltid, når jeg står på toppen av et fjell, føler jeg meg takknemlig.
1854339	nob	Hvorfor jeg skriver dette? Fordi den russiske nasjonen er i en svært farlig situasjon, på alle måter. Av denne grunn er det nødvendig å finne et kompromiss mellom tilhengerne av ulike ideologiske overbevisninger.
1857305	nob	Det er en stor forskjell mellom det å lære seg et språk for å forstå det eller kunne si ting etter behov, og det å ville tilegne seg et andrespråk for å kunne snakke fritt, nesten som på ditt første språk, morsmålet.
1857710	nob	Gjør så godt du kan!
1857720	nob	Hør og les teksten!
1857735	nob	Der det er vilje, er det en måte.
1857736	nob	Hvor det er en vilje, er det også en vei.
1857938	nob	Du får det til, hvis du prøver hardt nok.
1858458	nob	Jeg håper at du har fått blomstene jeg sendte i går.
1858569	nob	Jeg kan ikke annet enn å si at det er herlig her, og at det gjør godt for en frossen nordboer med solen og varmen.
1858798	nob	Jeg kan nesten ikke si noe. Jeg kan bare si at været her er vakkert og at folk fra nord, rammet av frost, gjør det bra her, fordi solen skinner flott og luften er varm.
1860328	nob	Den nye skyskraperen, som vil bestå av to sammenflettede, 1212 meter høye tårn, er beregnet å være ferdig i 2022.
1865719	nob	De besøkte musikkfestivalen.
1865807	nob	Konklusjonen kan virke banal: Esperanto eksisterer.
1865812	nob	Kriseberedskap er en kritisk suksessfaktor.
1865890	nob	Jeg har glemt hans navn.
1865891	nob	Det er gjemt under sengen.
1865894	nob	Hun ringte psykiateren.
1865895	nob	Dette er en ny modell.
1865906	nob	Det er for sent for deg.
1865908	nob	Det er for sent for meg.
1865911	nob	Det er for sent for ham.
1865912	nob	Det er for sent for henne.
1865917	nob	Jeg verken drikker eller røyker.
1865919	nob	Jeg drikker ikke, og jeg røyker ikke heller.
1865925	nob	Etter min mening er han ikke arbeidsdyktig.
1865927	nob	Etter min mening kan han ikke arbeide.
1865929	nob	Dette forklarer alt!
1865936	nob	Begge besteforeldrene hans er døde.
1865986	nob	Det er forferdelig.
1866056	nob	Er det noen suvenirbutikker her?
1866181	nob	Hun drikker en flaske melk hver morgen.
1866205	nob	Spesielt når jeg oversetter fra dansk til norsk, har jeg følelsen av at å oversette ikke er vanskelig.
